"Date","Open","High","Low","Close","Adj Close","Volume","Sentiment"
"2015-03-02","210.779999","212.059998","210.720001","211.990005","192.104004","87491400","0.17298770737202843"
"2015-03-03","211.470001","212.050003","210.080002","211.119995","191.315567","110325800","0.0761904761904762"
"2015-03-04","210.399994","210.490005","209.059998","210.229996","190.509064","114497200","0.026455026455026454"
"2015-03-05","210.619995","210.800003","209.850006","210.460007","190.717499","76873000","0.06902502157031924"
"2015-03-06","209.419998","209.940002","207.100006","207.500000","188.035172","188128000","-0.05573951434878587"
"2015-03-09","207.740005","208.789993","207.550003","208.360001","188.814453","89818900","0.21501934903487477"
"2015-03-10","206.710007","206.809998","204.929993","204.979996","185.751587","157121300","-0.06985294117647059"
"2015-03-11","205.289993","205.500000","204.399994","204.500000","185.316605","110145700","-0.03717948717948718"
"2015-03-12","205.259995","207.179993","205.199997","207.100006","187.672699","93993500","0.2413793103448276"
"2015-03-13","206.770004","207.929993","204.580002","205.830002","186.521805","162410900","-0.05304010349288486"
"2015-03-16","206.710007","208.690002","205.860001","208.580002","189.013855","136099200","0.09858240990316462"
"2015-03-17","207.690002","208.419998","206.979996","207.960007","188.451996","94510400","-0.03464566929133858"
"2015-03-18","207.389999","211.270004","206.619995","210.460007","190.717499","228808500","0.10104914411927111"
"2015-03-19","209.960007","210.470001","209.029999","209.500000","189.847534","117917300","0.04481546572934974"
"2015-03-20","209.710007","211.020004","209.490005","210.410004","191.523331","177715100","0.07832699619771863"
"2015-03-23","210.419998","211.110001","210.000000","210.000000","191.150131","71784500","0.15674603174603177"
"2015-03-24","209.850006","210.399994","208.740005","208.820007","190.076035","77805300","-0.5"
"2015-03-25","209.070007","209.350006","205.710007","205.759995","187.290710","159521700","-0.05263157894736842"
"2015-03-26","204.960007","206.369995","204.119995","205.270004","186.844666","153067200","0.015096618357487922"
"2015-03-27","205.130005","205.949997","204.899994","205.740005","187.272491","118939000","0.06661676646706587"
"2015-03-30","206.979996","208.610001","206.960007","208.250000","189.557220","96180400","0.2914371877137834"
"2015-03-31","207.259995","208.100006","206.360001","206.429993","187.900558","126768700","0.02485284499672989"
"2015-04-01","206.389999","206.419998","204.509995","205.699997","187.236115","137303600","0.2698412698412698"
"2015-04-02","205.619995","206.979996","205.399994","206.440002","187.909668","86900900","0.10869565217391304"
"2015-04-06","205.369995","208.449997","205.210007","207.830002","189.174911","114368200","0.003019367669996737"
"2015-04-07","207.860001","208.759995","207.240005","207.279999","188.674225","81236300","0.04404945904173107"
"2015-04-08","207.550003","208.509995","207.080002","207.979996","189.311417","89351900","0.06235011990407674"
"2015-04-09","207.779999","209.179993","207.190002","208.899994","190.148849","85548900","0.09135399673735727"
"2015-04-10","209.199997","210.089996","208.960007","210.039993","191.186493","72722900","0.06244653550042772"
"2015-04-13","209.869995","210.630005","209.029999","209.089996","190.321793","74436600","0.2688191089640365"
"2015-04-14","208.850006","209.710007","208.100006","209.490005","190.685867","75099900","0.055714285714285716"
"2015-04-15","210.050003","211.039993","209.949997","210.429993","191.541504","99529300","0.0273972602739726"
"2015-04-16","210.029999","210.979996","209.789993","210.369995","191.486893","68934900","0.16666666666666666"
"2015-04-17","208.940002","209.229996","207.009995","207.949997","189.284119","191113200","0.012492563950029744"
"2015-04-20","209.059998","210.250000","208.960007","209.850006","191.013580","92189500","0.049860280845542504"
"2015-04-21","210.669998","210.860001","209.240005","209.600006","190.786011","72559800","0.051834130781499205"
"2015-04-22","210.009995","210.850006","208.899994","210.630005","191.723602","78264600","0.11412609736632083"
"2015-04-23","210.149994","211.940002","210.009995","211.160004","192.205994","102585900","0.12253233492171545"
"2015-04-24","211.660004","211.970001","211.110001","211.649994","192.652054","61327400","0.07297096053611318"
"2015-04-27","212.330002","212.479996","210.539993","210.770004","191.850983","79358100","0.22432249864060574"
"2015-04-28","210.740005","211.500000","209.330002","211.440002","192.460846","86863500","0.11320754716981132"
"2015-04-29","210.369995","211.289993","209.600006","210.570007","191.668961","125684900","0.039313795568263046"
"2015-04-30","209.880005","210.350006","207.619995","208.460007","189.748367","161304900","0.012178619756427604"
"2015-05-01","209.399994","210.770004","209.279999","210.720001","191.805481","103399700","0.06776859504132231"
"2015-05-04","211.229996","212.020004","211.100006","211.320007","192.351608","70927200","0.2316779059263461"
"2015-05-05","211.029999","211.460007","208.729996","208.899994","190.148849","113326200","0.04283887468030691"
"2015-05-06","209.559998","209.929993","206.759995","208.039993","189.366043","135060200","0.006002400960384154"
"2015-05-07","207.919998","209.380005","207.520004","208.869995","190.121567","88244900","0.15785319652722968"
"2015-05-08","210.880005","211.860001","210.779999","211.619995","192.624695","155877300","0.08795669824086604"
"2015-05-11","211.570007","211.889999","210.520004","210.610001","191.705353","75708100","0.25388202308763985"
"2015-05-12","209.610001","210.630005","208.619995","209.979996","191.131897","119727600","0.09626038781163435"
"2015-05-13","210.470001","211.220001","209.740005","210.020004","191.168304","94667900","0.04631083202511774"
"2015-05-14","211.240005","212.320007","210.910004","212.210007","193.161758","95934000","0.09681093394077449"
"2015-05-15","212.440002","212.610001","211.860001","212.440002","193.371109","76510100","-0.009679370840895343"
"2015-05-18","212.240005","213.399994","212.160004","213.100006","193.971832","74549700","0.22819317118170857"
"2015-05-19","213.240005","213.570007","212.690002","213.029999","193.908157","72114600","0.006385696040868455"
"2015-05-20","213.149994","213.779999","212.500000","212.880005","193.771576","76857500","0.1065891472868217"
"2015-05-21","212.710007","213.750000","212.509995","213.500000","194.335968","64764600","0.06850335070737155"
"2015-05-22","213.039993","213.539993","212.910004","212.990005","193.871704","57433500","0.3333333333333333"
"2015-05-26","212.399994","212.910004","210.199997","210.699997","191.787277","124308600","0.1558738093719437"
"2015-05-27","211.250000","212.979996","210.759995","212.699997","193.607758","93214000","0.07324364723467862"
"2015-05-28","212.330002","212.589996","211.630005","212.460007","193.389313","74974600","0.3617021276595745"
"2015-05-29","212.380005","212.429993","210.820007","211.139999","192.187805","124919600","0.09090909090909091"
"2015-06-01","211.940002","212.339996","210.619995","211.570007","192.579178","93338800","0.24198905151286101"
"2015-06-02","211.020004","212.190002","210.270004","211.360001","192.388000","91531000","0.24"
"2015-06-03","212.000000","212.669998","211.330002","211.919998","192.897751","87820900","0.043478260869565216"
"2015-06-04","211.070007","211.860001","209.750000","210.130005","191.268433","151882800","-0.08736462093862817"
"2015-06-05","209.949997","210.580002","208.979996","209.770004","190.940765","121704700","0.006384676775738229"
"2015-06-08","209.639999","209.820007","208.389999","208.479996","189.766556","89063300","0.07611497808713587"
"2015-06-09","208.449997","209.100006","207.690002","208.449997","189.739258","105034700","-0.001935483870967742"
"2015-06-10","209.369995","211.410004","209.300003","210.949997","192.014816","134551300","0.0823045267489712"
"2015-06-11","211.479996","212.089996","211.199997","211.630005","192.633820","73876400","0.1232876712328767"
"2015-06-12","210.639999","211.479996","209.679993","210.009995","191.159210","135382400","0.050983899821109124"
"2015-06-15","208.639999","209.449997","207.789993","209.110001","190.339996","124384200","0.10212846883609351"
"2015-06-16","208.929993","210.350006","208.720001","210.250000","191.377670","85308200","-0.047080979284369114"
"2015-06-17","210.589996","211.320007","209.360001","210.589996","191.687149","126708600","0.014751552795031056"
"2015-06-18","211.309998","213.339996","210.630005","212.779999","193.680573","165867900","-0.003885003885003885"
"2015-06-19","211.460007","211.550003","210.360001","210.809998","192.820770","130478700","0.15789473684210525"
"2015-06-22","211.910004","212.589996","211.639999","211.889999","193.808624","70696000","0.14220796432404856"
"2015-06-23","212.139999","212.440002","211.570007","212.039993","193.945847","68476800","-0.016885553470919325"
"2015-06-24","211.720001","212.169998","210.470001","210.500000","192.537247","92307300","-0.022727272727272728"
"2015-06-25","211.100006","211.250000","209.770004","209.860001","191.951874","97107400","-0.05481874447391689"
"2015-06-26","210.289993","210.580002","209.160004","209.820007","191.915253","104174800","0.010273972602739725"
"2015-06-29","208.050003","209.830002","205.330002","205.419998","187.890778","202621300","-0.0002713614719079549"
"2015-06-30","207.259995","207.320007","205.279999","205.850006","188.284027","182925100","-0.06868918145392101"
"2015-07-01","207.729996","208.029999","206.559998","207.500000","189.793259","135979900","-0.029850746268656716"
"2015-07-02","208.070007","208.270004","206.809998","207.309998","189.619461","104373700","-0.021883920076117985"
"2015-07-06","205.770004","207.649994","205.529999","206.720001","189.079834","117975400","0.2155060381995197"
"2015-07-07","206.960007","208.169998","204.110001","208.020004","190.268890","173820200","0.002512562814070352"
"2015-07-08","206.419998","206.759995","204.250000","204.529999","187.076691","164020100","-0.0996477101157524"
"2015-07-09","207.039993","207.350006","204.770004","204.899994","187.415115","144113100","-0.05962219598583235"
"2015-07-10","207.289993","207.979996","204.949997","207.479996","189.774963","129456900","0.06305688827964359"
"2015-07-13","208.990005","209.899994","208.940002","209.770004","191.869537","106069400","0.07626712490737968"
"2015-07-14","209.720001","211.050003","209.649994","210.679993","192.701889","81709600","-0.0008183306055646482"
"2015-07-15","210.729996","211.279999","210.039993","210.610001","192.637848","97914100","-0.023931623931623933"
"2015-07-16","211.869995","212.300003","211.580002","212.300003","194.183655","106683300","0.08025830258302583"
"2015-07-17","212.289993","212.550003","211.800003","212.479996","194.348297","89030000","0.08795811518324607"
"2015-07-20","212.750000","213.179993","212.210007","212.589996","194.448883","70446800","0.12751856422496652"
"2015-07-21","212.429993","212.740005","211.389999","211.750000","193.680573","77965000","-0.014157973174366617"
"2015-07-22","210.929993","211.770004","210.889999","211.369995","193.332993","88667900","-0.001713796058269066"
"2015-07-23","211.529999","211.649994","209.750000","210.179993","192.244553","90509100","-0.007627118644067797"
"2015-07-24","210.300003","210.369995","207.600006","208.000000","190.250595","117755000","-0.09015777610818933"
"2015-07-27","206.940002","207.550003","206.259995","206.789993","189.143814","132361100","-0.006524947334031791"
"2015-07-28","207.789993","209.500000","206.800003","209.330002","191.467117","123544800","0.03655913978494624"
"2015-07-29","209.479996","211.039993","209.309998","210.770004","192.784195","105791300","0.020036429872495445"
"2015-07-30","210.160004","211.020004","209.419998","210.820007","192.829926","91304400","-0.04991394148020654"
"2015-07-31","211.419998","211.449997","210.160004","210.500000","192.537247","103266900","0.0"
"2015-08-03","210.460007","210.529999","208.649994","209.789993","191.887817","113965700","0.04484666701215368"
"2015-08-04","209.699997","210.250000","208.800003","209.380005","191.512833","81820800","-0.0374331550802139"
"2015-08-05","210.449997","211.309998","209.729996","210.070007","192.143936","85786800","0.00741962077493817"
"2015-08-06","210.289993","210.419998","207.649994","208.350006","190.570724","116030800","0.05263157894736842"
"2015-08-07","208.160004","208.339996","206.869995","207.949997","190.204834","117858000","-0.010471204188481676"
"2015-08-10","209.279999","210.669998","209.279999","210.570007","192.601273","80270700","0.08987933056928617"
"2015-08-11","208.970001","209.470001","207.759995","208.669998","190.863388","126081400","-0.019099590723055934"
"2015-08-12","207.110001","209.139999","205.360001","208.919998","191.092026","172123700","-0.058731808731808735"
"2015-08-13","208.729996","209.550003","208.009995","208.660004","190.854263","89383300","-0.030564263322884012"
"2015-08-14","208.429993","209.509995","208.259995","209.419998","191.549408","72786500","0.022222222222222223"
"2015-08-17","208.710007","210.589996","208.160004","210.589996","192.619553","79072600","0.06524534072767789"
"2015-08-18","210.259995","210.679993","209.699997","209.979996","192.061600","71692700","-0.002053388090349076"
"2015-08-19","209.089996","210.009995","207.350006","208.320007","190.543274","172946000","-0.03760913364674278"
"2015-08-20","206.509995","208.289993","203.899994","203.970001","186.564468","194327900","-0.10427918570835064"
"2015-08-21","201.729996","203.940002","197.520004","197.830002","180.948425","346588500","-0.12524850894632206"
"2015-08-24","187.490005","197.479996","182.399994","189.500000","173.329254","507244300","-0.05662350997225076"
"2015-08-25","195.429993","195.449997","186.919998","187.270004","171.289536","369833100","-0.0914320314865274"
"2015-08-26","192.080002","194.789993","188.369995","194.460007","177.866013","339257000","-0.013736263736263736"
"2015-08-27","197.020004","199.419998","195.210007","199.270004","182.265549","274143900","0.06502835538752363"
"2015-08-28","198.500000","199.839996","197.919998","199.279999","182.274689","160414400","-0.013576779026217229"
"2015-08-31","198.110001","199.130005","197.009995","197.669998","180.802063","163298800","0.017824286025724872"
"2015-09-01","193.119995","194.770004","190.729996","191.770004","175.405548","256000400","-0.13338246131171702"
"2015-09-02","194.619995","195.460007","192.419998","195.410004","178.734955","160269300","-0.007387862796833773"
"2015-09-03","196.259995","198.050003","194.960007","195.550003","178.862991","152087800","0.011142061281337047"
"2015-09-04","192.850006","193.860001","191.610001","192.589996","176.155579","207081000","-0.09019607843137255"
"2015-09-08","195.940002","197.610001","195.169998","197.429993","180.582535","116025700","0.18799633940053903"
"2015-09-09","199.320007","199.470001","194.350006","194.789993","178.167847","149347700","-0.00897571277719113"
"2015-09-10","194.559998","197.220001","194.250000","195.850006","179.137390","158611100","0.030191004313000615"
"2015-09-11","195.380005","196.820007","194.529999","196.740005","179.951431","119691200","0.025677603423680456"
"2015-09-14","196.949997","197.009995","195.429993","196.009995","179.283691","79452000","0.08007452011812476"
"2015-09-15","196.610001","198.990005","195.960007","198.460007","181.524658","113806200","0.08871989860583017"
"2015-09-16","198.820007","200.410004","198.410004","200.179993","183.097839","99581600","0.045084533500313086"
"2015-09-17","200.020004","202.889999","199.279999","199.729996","182.686234","276046600","-0.02943722943722944"
"2015-09-18","195.710007","198.679993","194.960007","195.449997","179.700897","223657500","-0.06708927628103539"
"2015-09-21","196.440002","197.679993","195.210007","196.460007","180.629547","105726200","0.024305197957424904"
"2015-09-22","193.880005","194.460007","192.559998","193.910004","178.285049","153890900","-0.06744421906693712"
"2015-09-23","194.110001","194.669998","192.910004","193.600006","178.000000","92790600","-0.04414469650521153"
"2015-09-24","192.149994","193.449997","190.559998","192.899994","177.356400","159378800","-0.05754352030947776"
"2015-09-25","194.639999","195.000000","191.809998","192.850006","177.310410","155054800","-0.05528554070473876"
"2015-09-28","191.779999","191.910004","187.639999","188.009995","172.860428","178515900","0.04079436055921946"
"2015-09-29","188.270004","189.740005","186.929993","188.119995","172.961563","159045600","-0.07625570776255708"
"2015-09-30","190.369995","191.830002","189.440002","191.630005","176.188705","163452000","-0.01097752221641401"
"2015-10-01","192.080002","192.490005","189.820007","192.130005","176.648453","131079000","0.03783231083844581"
"2015-10-02","189.770004","195.029999","189.119995","195.000000","179.287155","211003300","0.02878325337985172"
"2015-10-05","196.460007","198.740005","196.330002","198.470001","182.477585","126320800","0.08199571446963173"
"2015-10-06","198.309998","198.979996","197.000000","197.789993","181.852356","110274500","0.0"
"2015-10-07","198.899994","199.830002","197.479996","199.410004","183.341827","124307300","0.01956135151155898"
"2015-10-08","198.949997","201.550003","198.589996","201.210007","184.996796","153055200","-0.0005321979776476849"
"2015-10-09","201.380005","201.899994","200.580002","201.330002","185.107101","107069200","0.03575615474794842"
"2015-10-12","201.419998","201.759995","200.910004","201.520004","185.281799","56395600","0.14021724216104636"
"2015-10-13","200.649994","202.160004","200.050003","200.250000","184.114120","88038700","-0.013450292397660818"
"2015-10-14","200.179993","200.869995","198.940002","199.289993","183.231491","99106200","-0.02099125364431487"
"2015-10-15","200.080002","202.360001","199.639999","202.350006","186.044891","134142200","0.01325301204819277"
"2015-10-16","202.830002","203.289993","201.919998","203.270004","186.890793","114580100","0.089857045609258"
"2015-10-19","202.500000","203.369995","202.130005","203.369995","186.982697","76523900","0.11474263245408552"
"2015-10-20","202.850006","203.839996","202.550003","203.110001","186.743668","78448500","0.0007651109410864575"
"2015-10-21","203.610001","203.789993","201.649994","201.850006","185.585251","102038000","0.04786885245901639"
"2015-10-22","202.979996","205.509995","201.850006","205.259995","188.720474","174911700","0.008408408408408409"
"2015-10-23","207.250000","207.949997","206.300003","207.509995","190.789093","144442300","0.05373303167420815"
"2015-10-26","207.300003","207.369995","206.559998","207.000000","190.320236","69033000","0.15479515714809833"
"2015-10-27","206.199997","207.000000","205.789993","206.600006","189.952454","77905800","-0.022415039768618944"
"2015-10-28","207.000000","208.979996","206.210007","208.949997","192.113113","135906700","0.03302433371958285"
"2015-10-29","208.350006","209.270004","208.210007","208.830002","192.002777","90525500","-0.018504811250925242"
"2015-10-30","209.059998","209.440002","207.740005","207.929993","191.175308","131076900","-0.017673048600883652"
"2015-11-02","208.320007","210.619995","208.169998","210.389999","193.437103","86270800","0.10947118929281689"
"2015-11-03","209.970001","211.660004","209.699997","211.000000","193.997910","95246100","0.0712484237074401"
"2015-11-04","211.350006","211.500000","209.720001","210.360001","193.409500","96224500","0.028127313101406367"
"2015-11-05","210.429993","210.979996","209.089996","210.149994","193.216385","78408700","0.016695957820738138"
"2015-11-06","209.740005","210.320007","208.460007","210.039993","193.115250","110471500","0.009461426491994178"
"2015-11-09","209.309998","209.490005","206.949997","208.080002","191.313248","131008700","0.13395337947042568"
"2015-11-10","207.509995","208.600006","207.190002","208.559998","191.754562","75874600","-0.07934238741958542"
"2015-11-11","208.880005","208.940002","207.660004","207.740005","191.000626","67846000","-0.010211524434719184"
"2015-11-12","206.500000","207.059998","204.820007","204.839996","188.334274","121315200","-0.07727797001153403"
"2015-11-13","204.350006","204.669998","202.440002","202.539993","186.219604","153577100","-0.09116022099447514"
"2015-11-16","202.320007","205.690002","202.179993","205.619995","189.051437","117645200","0.03601520802448354"
"2015-11-17","205.990005","207.039993","204.880005","205.470001","188.913528","121123700","0.0212624584717608"
"2015-11-18","206.039993","208.899994","205.990005","208.729996","191.910828","121342500","0.058745874587458745"
"2015-11-19","208.589996","209.050003","208.199997","208.550003","191.745361","88220500","0.0639269406392694"
"2015-11-20","209.449997","210.119995","208.860001","209.309998","192.444077","94011500","0.059880239520958084"
"2015-11-23","209.380005","209.979996","208.520004","209.070007","192.223404","64931200","0.15536279201713482"
"2015-11-24","207.869995","209.830002","207.410004","209.350006","192.480881","98874400","0.025880661394680086"
"2015-11-25","209.500000","209.740005","209.009995","209.320007","192.453278","51980100","0.008226691042047532"
"2015-11-27","209.429993","209.800003","208.860001","209.559998","192.673965","37317800","0.08874527112232031"
"2015-11-30","209.750000","209.889999","208.559998","208.690002","191.874023","112822700","0.12957998452503947"
"2015-12-01","209.440002","210.820007","209.110001","210.679993","193.703705","97858400","-0.0936431989063568"
"2015-12-02","210.619995","211.000000","208.229996","208.529999","191.726959","108441300","-0.029708853238265002"
"2015-12-03","208.830002","209.149994","204.750000","205.610001","189.042236","166224200","-0.06650717703349282"
"2015-12-04","205.610001","209.970001","205.610001","209.619995","192.729111","192913900","-0.022765130483064965"
"2015-12-07","209.229996","209.729996","207.199997","208.350006","191.561462","102027100","0.10637297275774611"
"2015-12-08","206.490005","208.289993","205.779999","206.949997","190.274261","103372400","-0.023952095808383235"
"2015-12-09","206.190002","208.679993","204.179993","205.339996","188.793961","162401500","-0.058355437665782495"
"2015-12-10","205.419998","207.429993","205.139999","205.869995","189.281311","116128900","0.004728132387706856"
"2015-12-11","203.350006","204.139999","201.509995","201.880005","185.612808","211173300","-0.1037691949744067"
"2015-12-14","202.070007","203.050003","199.949997","202.899994","186.550613","182385200","0.0024839789100978052"
"2015-12-15","204.699997","206.110001","202.869995","205.029999","188.509003","154069600","-0.04825581395348837"
"2015-12-16","206.369995","208.389999","204.800003","208.029999","191.267227","197017000","-0.023178807947019868"
"2015-12-17","208.399994","208.479996","204.839996","204.860001","188.352692","173092500","-0.06364562118126273"
"2015-12-18","202.770004","202.929993","199.830002","200.020004","184.997162","251393500","-0.10540254237288135"
"2015-12-21","201.410004","201.880005","200.089996","201.669998","186.523209","99094300","-0.002942416368092229"
"2015-12-22","202.720001","203.850006","201.550003","203.500000","188.215805","111026200","-0.014570552147239263"
"2015-12-23","204.690002","206.070007","204.580002","206.020004","190.546555","110987200","0.026332691072575465"
"2015-12-24","205.720001","206.330002","205.419998","205.679993","190.232040","48539600","0.23076923076923078"
"2015-12-28","204.860001","205.259995","203.940002","205.210007","189.797363","65899900","0.16581960505486842"
"2015-12-29","206.509995","207.789993","206.470001","207.399994","191.822876","92640700","0.040390879478827364"
"2015-12-30","207.110001","207.210007","205.759995","205.929993","190.463272","63317700","-0.08157319737800436"
"2015-12-31","205.130005","205.889999","203.869995","203.869995","188.558014","114877900","-0.15941240478781285"
"2016-01-04","200.490005","201.029999","198.589996","201.020004","185.922073","222353500","0.03864079393328453"
"2016-01-05","201.399994","201.899994","200.050003","201.360001","186.236526","110845800","-0.15555555555555556"
"2016-01-06","198.339996","200.059998","197.600006","198.820007","183.887283","152112600","-0.09390298175344905"
"2016-01-07","195.330002","197.440002","193.589996","194.050003","179.475525","213436100","-0.11327897495631917"
"2016-01-08","195.190002","195.850006","191.580002","191.919998","177.505524","209817200","-0.13182140326009922"
"2016-01-11","193.009995","193.410004","189.820007","192.110001","177.681229","187941300","0.04849740784681244"
"2016-01-12","193.820007","194.550003","191.139999","193.660004","179.114853","172330500","-0.04461942257217848"
"2016-01-13","194.449997","194.860001","188.380005","188.830002","174.647629","221168900","-0.10606060606060606"
"2016-01-14","189.550003","193.259995","187.660004","191.929993","177.514740","240795600","-0.0392088827203331"
"2016-01-15","186.770004","188.759995","185.520004","187.809998","173.704208","324846400","-0.12072322670375521"
"2016-01-19","189.960007","190.110001","186.199997","188.059998","173.935440","195244400","-0.03216075450711896"
"2016-01-20","185.029999","187.500000","181.020004","185.649994","171.706436","286547800","-0.07048984468339307"
"2016-01-21","186.210007","188.869995","184.639999","186.690002","172.668350","195772900","-0.018467583497053044"
"2016-01-22","189.779999","190.759995","188.880005","190.520004","176.210678","168319600","0.025036818851251842"
"2016-01-25","189.919998","190.149994","187.410004","187.639999","173.546982","130371700","0.0948219117896492"
"2016-01-26","188.419998","190.529999","188.020004","190.199997","175.914688","141036800","-0.007724301841948901"
"2016-01-27","189.580002","191.559998","187.059998","188.130005","174.000183","185681700","-0.01715794104707435"
"2016-01-28","189.960007","190.199997","187.160004","189.110001","174.906586","143798800","-0.014430785676109033"
"2016-01-29","190.020004","193.880005","189.880005","193.720001","179.170334","210529300","0.0251661918328585"
"2016-02-01","192.529999","194.580002","191.839996","193.649994","179.105560","136061600","0.06617332853008405"
"2016-02-02","191.960007","191.970001","189.539993","190.160004","175.877701","182564900","-0.06169965075669383"
"2016-02-03","191.410004","191.779999","187.100006","191.300003","176.932098","205054900","-0.017219113215669393"
"2016-02-04","190.710007","192.750000","189.960007","191.600006","177.209549","139531800","-0.05190502484815019"
"2016-02-05","190.990005","191.669998","187.199997","187.949997","173.833679","180788300","-0.1875"
"2016-02-08","185.770004","186.119995","182.800003","185.419998","171.493713","191526700","0.0056174019032074335"
"2016-02-09","183.360001","186.940002","183.199997","185.429993","171.502991","184513100","-0.0352536543422184"
"2016-02-10","186.410004","188.339996","185.119995","185.270004","171.354965","148214100","-0.09829683698296837"
"2016-02-11","182.339996","184.100006","181.089996","182.860001","169.125977","219058900","-0.09102605339337408"
"2016-02-12","184.960007","186.649994","183.960007","186.630005","172.612854","127632400","-0.06013667425968109"
"2016-02-16","188.770004","189.809998","187.630005","189.779999","175.526230","120250700","0.08271794289116013"
"2016-02-17","191.160004","193.320007","191.009995","192.880005","178.393417","136009500","-0.01345668629100084"
"2016-02-18","193.199997","193.270004","191.720001","192.089996","177.662720","102343000","-0.046488125315816066"
"2016-02-19","191.169998","192.179993","190.449997","192.000000","177.579498","114793000","-0.0364741641337386"
"2016-02-22","193.869995","194.949997","193.789993","194.779999","180.150757","103640300","0.1120259310402882"
"2016-02-23","194.000000","194.320007","192.179993","192.320007","177.875458","111455300","-0.04378003203416978"
"2016-02-24","190.630005","193.529999","189.320007","193.199997","178.689362","150812200","-0.0289738430583501"
"2016-02-25","193.729996","195.550003","192.830002","195.539993","180.853622","110728300","0.041472506989748366"
"2016-02-26","196.570007","196.679993","194.899994","195.089996","180.437439","129833700","0.025853658536585365"
"2016-02-29","195.110001","196.229996","193.330002","193.559998","179.022339","125918100","0.04534125835988748"
"2016-03-01","195.009995","198.210007","194.449997","198.110001","183.230606","141799700","-0.00995732574679943"
"2016-03-02","197.740005","199.059998","197.250000","199.000000","184.053787","102415000","0.04926108374384237"
"2016-03-03","198.789993","199.800003","198.110001","199.779999","184.775177","95172200","-0.018798955613577025"
"2016-03-04","200.009995","201.350006","199.029999","200.429993","185.376343","129293600","0.02610441767068273"
"2016-03-07","199.339996","201.070007","199.250000","200.589996","185.524338","100219000","0.08813632491818237"
"2016-03-08","199.320007","199.919998","198.210007","198.399994","183.498825","123974900","-0.05851619644723093"
"2016-03-09","199.360001","199.789993","198.429993","199.380005","184.405243","94801200","-0.011040092969203951"
"2016-03-10","199.960007","201.070007","197.380005","199.539993","184.553207","156838700","-0.036425449247207385"
"2016-03-11","201.259995","202.809998","199.520004","202.759995","187.531372","137964500","0.04268610098906819"
"2016-03-14","202.160004","203.039993","201.770004","202.500000","187.290863","73612000","0.1376537564512356"
"2016-03-15","201.360001","202.529999","201.050003","202.169998","186.985672","93169100","-0.06262904335856848"
"2016-03-16","201.600006","203.820007","201.550003","203.339996","188.067825","129303200","-0.0177799135031235"
"2016-03-17","203.240005","205.229996","202.770004","204.630005","189.260910","134278500","0.007874015748031496"
"2016-03-18","204.169998","204.779999","203.800003","204.380005","190.004639","138372400","-0.0022727272727272726"
"2016-03-21","204.070007","204.940002","203.800003","204.669998","190.274246","72926700","0.15081921032879267"
"2016-03-22","203.759995","205.229996","203.570007","204.559998","190.171982","97471900","-0.03953488372093023"
"2016-03-23","204.110001","204.330002","203.009995","203.210007","188.916962","81052500","-0.06796690307328605"
"2016-03-24","202.000000","203.160004","201.740005","203.119995","188.833267","84360900","-0.004514672686230248"
"2016-03-28","203.610001","203.860001","202.710007","203.240005","188.944839","62408200","0.13849001201707678"
"2016-03-29","202.759995","205.250000","202.399994","205.119995","190.692596","92922900","0.011671087533156498"
"2016-03-30","206.300003","206.869995","205.589996","206.020004","191.529282","86365300","0.029874213836477988"
"2016-03-31","205.910004","206.410004","205.330002","205.520004","191.064484","94584100","0.045563549160671464"
"2016-04-01","204.350006","207.139999","203.979996","206.919998","192.365997","114423500","0.08239095315024232"
"2016-04-04","206.830002","207.070007","205.889999","206.250000","191.743088","63497000","0.1095763029371757"
"2016-04-05","204.669998","206.259995","203.889999","204.190002","189.828033","99662200","-0.12938596491228072"
"2016-04-06","204.190002","206.490005","203.979996","206.419998","191.901138","91839800","0.02161474888747616"
"2016-04-07","205.139999","205.559998","203.089996","203.949997","189.604889","113859000","-0.03188405797101449"
"2016-04-08","205.339996","205.850006","203.869995","204.500000","190.116226","95040600","-0.005116959064327485"
"2016-04-11","205.250000","206.070007","203.910004","204.020004","189.669983","83757500","0.06978872232739157"
"2016-04-12","204.220001","206.250000","203.699997","205.919998","191.436340","115350600","-0.030179918746372606"
"2016-04-13","207.000000","208.100006","206.839996","208.000000","193.370041","96336400","0.005924170616113744"
"2016-04-14","208.070007","208.600006","207.600006","208.009995","193.379303","65212900","-0.025450031036623216"
"2016-04-15","208.009995","208.169998","207.399994","207.779999","193.165497","75761600","-0.06524547803617571"
"2016-04-18","207.779999","209.279999","207.000000","209.240005","194.522812","82531000","0.07930880679365802"
"2016-04-19","209.740005","210.199997","208.940002","209.899994","195.136368","88316100","0.020833333333333332"
"2016-04-20","209.949997","210.919998","209.389999","210.100006","195.322342","81100300","-0.05844504021447721"
"2016-04-21","210.119995","210.250000","208.649994","208.970001","194.271805","85695000","-0.09513150531617236"
"2016-04-22","208.550003","209.289993","207.910004","208.970001","194.271805","99251700","-0.08265895953757225"
"2016-04-25","208.259995","208.660004","207.539993","208.610001","193.937149","66166500","0.12067580278730948"
"2016-04-26","209.039993","209.520004","208.360001","208.919998","194.225296","75864200","-0.11652794292508918"
"2016-04-27","208.470001","209.809998","208.050003","209.350006","194.625061","77329400","-0.07653910149750416"
"2016-04-28","208.460007","209.759995","206.960007","207.449997","192.858704","97216200","-0.05820348304307974"
